AQI,PM10,PM2_5,NO2,SO2,O3
495.252571,120.7579066,177.1847341,86.1347143,95.0749606,98.75330676
206.3088385,276.0120158,169.5222748,22.93624848,36.65390544,277.3091885
186.0090429,195.0765213,42.13607947,142.8526926,98.00991031,281.5398942
388.2064804,27.12569334,124.8580802,43.55252371,54.2300074,12.20713115
170.4017701,284.3569702,14.53646312,35.3246852,24.24692433,4.472636665
465.3786628,77.56717909,167.3421441,71.66458572,19.1664387,127.519899
429.2063759,101.1637471,34.9091767,130.658049,14.16949173,177.1935753
214.4970137,120.6781241,14.16294028,46.79929576,45.29328706,83.37142424
375.4355339,15.36728892,80.04381911,36.73230776,2.192642979,77.82412533
377.271437,148.9546267,115.3844277,1.990725143,44.50452833,203.5001489
51.56193442,36.99554732,170.9833917,94.32861942,98.84046922,180.5112854
451.2764533,120.291098,194.8485051,85.72911386,67.01067957,50.1440625
252.6261862,105.2129364,87.89850251,46.77354873,75.97861212,265.350289
413.2287331,231.852025,12.0893846,10.7304328,11.90053907,203.992821
160.0248005,240.9511535,149.8231158,85.85117492,47.31008615,108.7728748
447.7616142,46.02386472,113.0346512,157.6410222,28.6223101,205.087407
194.6008394,109.9653562,89.57826897,143.0564263,89.4097528,33.79592603
5.41882574,112.0059483,61.85377576,172.158978,18.1292472,140.4768374
452.6909882,45.42313318,100.4797056,1.916537543,45.87333271,50.69532287
45.64333839,239.5360515,67.73592089,193.2838634,58.80477183,12.42937384
159.6568188,212.1684985,151.4023735,68.28245053,51.40410916,101.4978811
475.0309835,57.11453589,108.7787393,198.0795592,83.0243528,45.22064504
475.3035735,110.0165726,175.3695548,50.52389212,23.14531713,190.0553871
286.7189441,31.74150746,108.7087829,94.30727752,37.73911104,202.2203682
315.9186061,188.4619791,47.65248267,70.78553532,79.20842966,44.60769187
224.222761,36.41157736,170.2183764,71.152143,52.80714117,7.383901681
146.6053858,295.7802506,111.443809,168.4564197,40.21173856,237.8431685
164.3322727,234.2046224,41.36820763,149.2837879,2.944251474,0.617106219
336.259228,117.0715649,124.701562,198.430287,75.3385424,103.1739268
376.1872647,173.5691797,71.54335299,122.7029365,97.2182078,148.3749894
395.7895219,273.4025449,168.8811225,92.65132088,62.02870095,245.5926566
394.8090714,166.2297841,90.65994773,18.01477259,85.65412207,251.5675928
45.60305152,52.34954592,145.2882716,199.3122839,51.68757432,217.4818322
247.2101524,113.6110067,19.10724153,110.3061306,23.16809654,74.15928676
28.77938001,252.9434595,79.20486926,140.0954939,1.444210424,216.0560803
274.7644412,193.2639048,196.6482873,81.34847744,65.33982676,73.96175936
220.7652507,195.2173153,161.6920579,109.5431416,49.31088482,64.38245752
443.8520914,260.0464457,31.98816047,188.5155464,78.20981471,164.1383863
175.4575063,268.1919172,55.5528099,33.28388759,69.46824174,203.6563332
58.53350821,275.9377715,65.96316177,58.47451687,98.79523682,15.91552977
71.49584103,28.45475798,130.0731121,30.41194556,51.03125834,18.00678034
380.7553159,163.2378006,151.3989519,158.4431808,42.71747897,235.251206
309.1090317,222.1528564,149.9053218,12.40905208,28.67396894,257.8491753
50.56133806,227.0780535,101.9748113,16.32632997,47.68612918,181.3322749
42.05340306,182.0148606,162.1641076,59.69882256,87.28714781,128.6484029
350.4845657,50.03620056,87.41561655,102.8376362,4.243972579,253.5949439
36.38150318,239.2261662,24.77611306,81.25496011,97.79000473,218.6451098
410.9300296,216.0334001,112.8883683,8.963262134,99.33071943,173.8782595
353.1211136,25.84073146,190.4602769,191.4983116,59.78213786,95.92713658
40.67439032,139.1429474,158.5987303,190.5739041,33.15442037,59.3985185
42.41885704,52.19321986,115.7401295,55.87126465,22.30489683,125.6019118
493.3197893,101.2431137,129.3611321,146.3051231,27.64903957,86.04677279
187.1353979,5.424327662,186.1124054,115.7150823,5.01054265,101.7775763
185.3210735,120.0989605,85.66855889,47.495339,47.51109585,154.6893166
406.3997836,164.9630763,66.27882779,52.43431035,5.732427086,50.72818709
473.6242887,185.8747778,195.448313,98.23063486,71.84742148,241.853004
493.0005319,199.0471035,172.6886267,83.8473883,37.19294555,43.65883851
376.6890926,250.8873939,64.60871692,58.24586565,19.93647317,144.2980918
188.1297928,64.63887218,92.75611947,161.5023193,54.48535578,223.7914014
41.75035835,36.14454673,83.0156258,96.29258353,97.37593072,145.5062123
388.573458,255.4611516,29.81913573,130.9696125,69.5131049,108.3066191
279.2021249,46.98384447,191.5638648,37.85470003,49.17468501,142.4673917
212.1110046,292.4280244,80.86248624,106.7015325,77.69142993,254.6012097
453.1771925,252.7614688,175.0658165,63.59520989,73.74764719,297.1295095
55.59874115,150.2629818,37.87124554,105.2827221,89.17354611,189.3429868
246.3125521,294.4264275,109.5741621,156.1651667,20.46689476,238.0332128
5.676822384,29.21301873,4.792277025,153.782642,85.88775763,4.346605848
234.330321,90.91972835,152.8440968,70.84413561,30.1026087,264.1093229
28.15163784,191.4673245,116.1827796,138.8554234,94.09989278,286.214928
59.40895813,105.0020605,125.1179167,188.2579901,28.10651489,172.5508025
58.76312339,278.5117656,10.34417651,125.133866,92.68485432,226.1414586
324.6051511,19.68782645,42.20766604,29.68202468,96.37907145,153.8234229
373.0224396,164.8235496,14.86617447,135.9417259,14.54913575,85.86112214
291.6843825,177.2598802,57.78286316,20.98087727,97.44998833,255.6743916
481.0862742,195.8184371,125.4878015,174.4220818,8.572296843,179.0510136
187.4352898,76.699867,113.2371969,103.3320992,21.85677866,173.8149251
142.8560431,109.3699283,122.4299643,77.02814726,44.41687809,197.7396612
434.2995641,253.1041589,109.8502543,11.40131893,99.35973657,256.8009497
111.7979193,58.48283069,54.60575914,76.15674692,48.85630512,219.5718377
481.6112697,248.0603542,48.90149947,180.6413336,55.04094432,63.33725826
6.077237345,168.7966269,27.41193671,4.196599257,69.44249495,140.0470633
484.9394134,228.6562534,169.814175,94.92963156,96.82935583,294.0894996
21.57995598,214.0822099,123.2958717,186.2316182,78.33514001,166.3682141
445.5715568,62.25344862,37.3022025,78.96819995,22.41540044,281.473606
263.8505545,170.6438209,35.44187596,85.63513749,30.29909307,244.0108459
496.4823981,260.3169458,174.6071203,115.712011,9.762823961,199.8070325
36.89828237,129.634871,148.5461728,92.58746672,64.44523642,104.8095608
276.9271422,289.9772311,131.879816,33.72033825,18.07403065,91.29580426
484.6512678,135.66453,81.37282151,3.711107814,25.74048885,193.0263196
261.5489221,42.835691,52.39511286,121.9623316,88.81136552,129.7683723
314.6993191,116.830404,195.8901526,184.1613174,32.67556753,239.6260868
347.8743445,285.5107219,159.447915,21.27282661,56.66467184,228.1370219
227.2705324,95.9162548,60.35584463,42.19054385,39.75660088,93.63914602
313.77904,260.429448,169.5129593,74.04589716,7.403128741,210.8186349
292.157156,264.3752045,151.7863897,161.7484458,36.28638299,148.365057
450.5790052,105.0559573,59.41610998,53.85206329,40.8068203,96.98763024
22.72319017,24.97729742,85.31057085,176.4108809,89.57011019,123.8899778
140.4815948,217.3673727,37.19068908,10.99157493,32.44506536,268.6055602
475.205742,93.4536897,22.21048888,188.1913243,37.92411198,107.8553076
445.1318919,234.8770843,144.5524066,112.1494156,78.28967687,86.219782
227.8283764,132.7964545,53.50237147,131.7555357,75.89566512,105.5421662
310.0662989,145.5800227,164.0118731,73.53790451,79.82852766,64.38553086
138.6905915,233.372822,199.1217423,156.3988571,95.37707401,163.3904962
94.06057986,114.7089993,15.32396279,33.31325002,79.55574984,44.2309309
231.8492025,132.9382036,94.60702502,9.782365056,40.76082032,245.2331359
176.676114,112.8571406,160.4125119,79.10338862,82.15085169,67.67407417
291.8280559,110.2021546,157.7901793,170.7391428,50.86746321,179.4165083
38.86731848,157.7839731,151.9994317,150.9853673,27.77140325,37.50764968
487.1974038,242.6398334,69.79898706,103.4311941,30.29170681,293.5359445
493.1053722,108.5304936,90.77065114,114.4275494,22.38423886,136.3726377
349.080857,157.2764162,118.9936715,25.97856526,14.49929578,246.6514022
268.0481832,201.2181976,194.7881167,168.1363017,18.44904119,230.5943507
154.7638081,80.83183389,65.50945419,157.3919366,6.317804995,214.1079141
406.8975099,83.25684147,184.6287775,131.2940788,88.84508649,248.2094614
342.3655863,280.0239381,53.87138364,93.23820727,93.10078096,30.1390826
81.30846967,217.060372,197.8148931,192.8918537,58.67703925,203.5491592
455.4635922,173.1560029,134.0527374,175.8063944,84.04895566,79.74817058
411.2686215,194.3160163,92.70229607,128.8860987,18.35711027,235.7614992
474.8999566,8.789832931,122.6780856,74.36019954,90.16738252,287.060628
362.8597542,185.4308897,54.50623381,123.6044557,50.63615596,270.446859
306.707598,152.852662,54.8347715,115.0881853,6.716499261,34.48566674
209.1215181,163.7249039,22.71090877,78.84839757,14.13127445,110.8657262
466.3642417,107.827148,22.81005954,61.33479434,30.89764608,109.2968272
433.0319448,24.44216931,69.53434829,81.40215845,4.355758035,36.68887991
22.60933505,58.00177008,152.5710956,114.7822812,30.9293378,29.437816
13.18348725,285.223414,121.5942335,85.62696894,5.993043312,115.4670405
188.2316834,122.6098687,20.51691207,52.71489764,23.60276052,297.6214651
405.2766654,140.0049467,170.447305,152.1926636,26.56697559,170.6827953
493.6380647,15.81293696,120.2735254,106.2934992,99.43689764,186.5344886
75.20844555,11.26986886,192.1711154,13.53503265,23.55466738,141.305673
297.0653577,215.1544341,134.0370935,73.66330113,23.91864489,198.6991657
190.4454283,161.4283992,35.03497274,176.9826914,68.67889684,286.9986242
484.9571989,152.6117953,94.75667246,151.0473062,85.93574785,176.6093861
421.0594616,72.93735913,129.6995195,64.64935679,38.70554126,19.51153792
419.1643524,223.4252195,5.65294021,187.6366304,87.56180199,147.8671708
234.3465799,50.47097373,2.982052831,15.32058167,34.01420207,297.825382
207.4097512,56.9804231,25.88060012,192.2469408,19.70158796,116.2208162
136.703536,138.2136514,50.33288701,49.1410185,32.96388243,178.1643712
28.18774833,85.88395863,85.9098247,1.81883606,60.93563739,31.99102903
432.3611881,74.23889437,97.48809475,86.7616073,36.71431593,42.35414962
406.4505046,193.5712934,27.60552179,71.79408594,67.2893804,262.4044359
499.8588366,195.2915236,134.6783158,107.817801,23.69358794,90.10338848
498.3184185,247.3551209,119.2276123,159.3545721,70.0992894,91.63538201
277.7158528,125.3125701,58.89281977,168.4861604,34.74383632,116.1638988
384.4937076,21.92552731,2.731976687,80.24599992,45.58683716,289.9436019
472.3828649,82.09991548,15.52958307,85.96914874,55.77451404,25.31714881
424.8236953,294.001639,78.3389551,29.63554607,68.62250032,245.6292308
123.6740509,178.8775726,30.79487023,9.509521776,23.87136918,102.4673629
225.2720677,212.9211254,75.36392123,128.242998,83.59455374,254.8404078
64.57970758,2.207348888,125.6365209,12.88752511,72.18427498,297.5266949
477.0255136,155.4617197,109.4474856,146.7660239,23.4097919,104.6002231
303.0873172,11.25859726,46.23517663,107.818029,97.49745626,38.80690986
114.3214028,170.7690636,68.76449825,39.71659565,66.4796991,43.31264939
335.8503422,276.2312549,122.8062397,107.9045887,45.24268865,227.6222673
309.0641202,290.5257392,172.1710056,36.59954332,15.75273256,43.4764657
179.081359,162.1658026,150.6426877,87.7474415,53.32210023,78.12647056
56.7787961,137.4614416,110.6800054,159.9120632,16.47758868,61.3195031
335.7865978,283.5051283,72.45859966,92.38385868,42.94916787,106.7035692
260.1538505,202.0829496,73.01025551,29.73986366,40.87125227,22.30997254
386.1591959,19.46978386,175.8834621,144.7657364,71.99396443,257.0227447
260.0817506,139.7176733,7.848715208,37.35368325,19.23831812,258.0438935
426.0907502,72.07350554,197.5965289,147.7099749,82.18713549,123.8798695
275.9534194,140.9412964,132.8750822,95.87045784,32.6132327,183.6262707
280.4689858,136.6396716,136.2275398,90.74835182,44.3988627,192.5854713
438.3268013,174.6434408,7.599567461,170.2870076,77.23409756,224.7774346
201.7414331,107.0311471,121.105855,141.7207049,62.53923997,156.2070263
67.00761423,49.28113484,96.95561202,6.582159391,30.80253518,153.1008136
14.39133816,151.1158304,21.15578138,59.23486292,38.62029245,189.3911332
377.5686278,249.0608653,55.58440215,174.1841322,30.5786814,210.9145187
310.1547757,199.2036684,178.0628912,3.665233709,59.47701673,104.0071131
352.039884,101.5103598,109.9976832,109.0506893,33.26245332,99.11114198
106.4820808,280.6569068,82.68331503,145.5651338,72.56976948,80.91552123
68.18573779,273.6622714,14.53643117,124.3712171,57.97871586,164.6539666
7.272332834,62.80451982,142.8243055,152.1064404,14.57066117,108.0467069
175.2937794,11.82527554,140.5701647,145.1383698,31.02686187,162.0939803
294.9588434,222.3926125,122.8087214,138.406139,22.14474419,121.7954297
196.1220225,248.2830784,102.0525292,164.3079722,39.03132126,251.0202548
218.737461,290.3593698,86.75688044,129.1381337,51.59840862,21.93907192
452.0793472,266.9509182,118.6542186,80.48369885,50.67628573,171.6631781
174.1277335,180.1604305,46.67909035,94.38182198,75.45236766,172.6871252
256.9947446,159.0157018,188.2518128,143.3449565,18.91718636,115.1151932
391.8265064,8.352315379,117.7589058,175.2612059,94.64728293,126.3062684
198.2713912,73.99693405,62.23848887,54.44376017,34.28451069,240.0394083
311.0433501,137.8844255,89.93597018,68.41535919,30.02488469,84.20211308
431.1818544,188.55117,161.1369578,186.1478793,68.51785782,261.4211374
474.7603118,167.17555,32.32321215,115.7023585,80.55166287,268.9029912
73.53674046,222.7907969,58.56712449,35.79236343,37.84717648,195.1857913
463.2938126,83.93007927,135.9016045,132.7390278,74.68469749,231.8573141
246.0581465,169.4857823,63.0978413,198.1524311,88.37359561,183.8842585
129.1221941,26.44267302,158.5003364,164.6907129,76.68036652,157.5777341
229.5678781,124.0996571,26.09069744,149.1482273,3.419648557,290.0033263
490.0162876,225.0482499,152.5372341,41.60933085,82.73689114,84.79648927
246.309047,208.020256,13.67034297,175.2279569,77.44809585,46.24528399
164.3758051,297.1928212,2.518522533,105.1577687,66.92902382,86.24560894
316.7004272,83.3673378,179.6447038,177.8580044,76.00224191,184.3876825
120.0728094,149.4567898,116.2678434,65.96556588,97.94253958,55.55503143
37.93166405,98.85912413,70.36537942,12.41021053,43.11128878,272.644213
64.43986096,132.1809342,46.51892739,95.19519373,6.722323495,123.3073202
64.02291948,257.085039,123.3771567,53.96752096,46.08899696,254.9888635
75.95134676,205.2627226,101.8004367,143.045858,4.643365539,74.77096336
69.41358632,264.7323574,198.3195551,191.4213106,29.42504081,93.95050652
320.4373724,61.0533325,196.6431973,138.1948302,58.68797918,17.76701915
90.9400422,262.0083354,127.0049132,177.3867859,30.96228929,77.33030766
172.8336417,17.92868225,88.57410122,90.60480272,68.53952459,147.0941457
448.394205,266.5797841,98.22819383,154.3281474,82.19863277,283.8410753
236.9808201,98.72213384,136.4958132,168.6086873,42.04391793,116.6708922
333.7788693,94.37629002,20.31490885,142.1751255,90.01379513,191.9231638
86.1599356,153.626573,65.67041476,101.5554572,7.983893135,128.3130352
96.1445094,282.2070563,15.0544482,125.1732219,84.01131642,14.03755523
20.43430813,14.3344094,14.6721519,140.1013991,82.85731454,151.0597878
84.46753154,105.6692925,39.16784838,50.61688064,32.19938963,19.77409401
139.2951695,256.9715966,97.05065092,161.9158522,29.87151871,265.1099774
88.50524214,118.8163432,156.9548642,190.0649078,30.50949812,225.9110886
44.35126688,59.74706928,97.09917823,93.04786304,81.13937123,113.5954414
60.31793555,127.4382544,67.09532211,140.2134366,83.16534876,192.0655999
230.389384,115.6657504,16.47059807,147.4051812,32.97224588,33.60844659
103.1668592,274.6248604,110.0591046,132.4495095,59.25903474,210.7664961
182.1349305,228.5803127,54.2537173,109.4230217,13.89332294,246.8197227
251.7086354,151.5346667,122.9868356,176.3295909,46.87787383,246.5236946
345.1974143,296.51117,195.4375478,89.78534185,99.87928509,85.28326431
19.65606992,139.5832594,22.2628643,12.2205913,15.88391477,79.12385858
399.7051995,17.47134925,42.42507974,168.9112751,94.756264,156.4193064
313.9501947,78.68229654,94.61890762,134.7962545,82.4254722,290.3316486
40.87951597,130.8211441,193.7227631,169.8517253,97.22146509,276.1568933
436.7893121,47.07078724,154.3619553,27.70948849,17.95787606,107.8915445
460.4362003,284.2695379,179.6458386,6.150588102,21.35184904,233.9488519
30.53897993,230.0546693,66.7429697,186.8749081,1.686718173,276.3953292
138.4388241,80.48616013,198.4076948,29.54566117,72.47018129,78.27793972
403.1006399,177.2413601,20.56656321,161.9304664,64.40946934,249.0886949
374.1298452,216.4347471,10.59458121,164.6419884,17.80654383,80.36868807
92.26050968,282.3836787,171.1205254,141.7410401,79.11449655,102.9846378
104.6746617,264.4906048,185.452974,26.25244222,29.91955061,59.64620726
